"X1"	"X2"	"X3"	"X4"	"X5"	"X6"	"X7"	"X8"	"X9"	"X10"	"X11"	"X12"	"ID"
"3381"	"BIIB-021$FL2"	"ixazomib$FL2"	1.6921	3.18181818181818	2.72222222222222	2.9520202020202	"35"	49	98	111.363636363636	133.388888888889	122.376262626263	"BIIB-021$FL2ixazomib$FL2"
"3382"	"BIIB-021$FL2"	"JNJ-26481585$FL1"	0.6716	3.18181818181818	4.0625	3.62215909090909	"35"	65	130	111.363636363636	264.0625	187.713068181818	"BIIB-021$FL2JNJ-26481585$FL1"
"3383"	"BIIB-021$FL2"	"JNJ-26481585$FL2"	0.6716	3.77777777777778	6.55555555555556	5.16666666666667	"34"	59	118	128.444444444444	386.777777777778	257.611111111111	"BIIB-021$FL2JNJ-26481585$FL2"
"3384"	"BIIB-021$FL2"	"JNK-IN-5A$FL3"	0.3908	3.08333333333333	3.85714285714286	3.4702380952381	"37"	27	54	114.083333333333	104.142857142857	109.113095238095	"BIIB-021$FL2JNK-IN-5A$FL3"
"3385"	"BIIB-021$FL2"	"JQ1-(+)$FL1"	0.6527	3.36363636363636	3.78571428571429	3.57467532467532	"37"	53	106	124.454545454545	200.642857142857	162.548701298701	"BIIB-021$FL2JQ1-(+)$FL1"
"3386"	"BIIB-021$FL2"	"JQ1-(+)$FL2"	0.6527	4.5	4.6875	4.59375	"36"	75	150	162	351.5625	256.78125	"BIIB-021$FL2JQ1-(+)$FL2"
"3387"	"BIIB-021$FL2"	"JQ1-(+)$FL3"	0.6527	4.71428571428571	4.54545454545455	4.62987012987013	"33"	50	100	155.571428571429	227.272727272727	191.422077922078	"BIIB-021$FL2JQ1-(+)$FL3"
"3388"	"BIIB-021$FL2"	"JWE-035$FL1"	0.2692	2.84615384615385	8	5.42307692307692	"37"	24	48	105.307692307692	192	148.653846153846	"BIIB-021$FL2JWE-035$FL1"
"3389"	"BIIB-021$FL2"	"KIN001-260$FL3"	0.0086	3.4	2.125	2.7625	"34"	34	68	115.6	72.25	93.925	"BIIB-021$FL2KIN001-260$FL3"
"3390"	"BIIB-021$FL2"	"KX2-391$FL2"	0.5979	3.18181818181818	2.13333333333333	2.65757575757576	"35"	32	64	111.363636363636	68.2666666666667	89.8151515151515	"BIIB-021$FL2KX2-391$FL2"
"3391"	"BIIB-021$FL2"	"lacidipine$FL1"	2.437	2.91666666666667	2.4	2.65833333333333	"35"	48	96	102.083333333333	115.2	108.641666666667	"BIIB-021$FL2lacidipine$FL1"
"3392"	"BIIB-021$FL2"	"LY-2603618$FL2"	0.199	3	2.54545454545455	2.77272727272727	"36"	28	56	108	71.2727272727273	89.6363636363636	"BIIB-021$FL2LY-2603618$FL2"
"3393"	"BIIB-021$FL2"	"mepivacaine$FL2"	0.4522	2.72727272727273	3	2.86363636363636	"30"	33	66	81.8181818181818	99	90.4090909090909	"BIIB-021$FL2mepivacaine$FL2"
"3394"	"BIIB-021$FL2"	"methylstat$FL1"	0.1622	3.2	2.4	2.8	"32"	36	72	102.4	86.4	94.4	"BIIB-021$FL2methylstat$FL1"
"3395"	"BIIB-021$FL2"	"metronidazole$FL2"	1.5268	3.08333333333333	2.3	2.69166666666667	"37"	23	46	114.083333333333	52.9	83.4916666666667	"BIIB-021$FL2metronidazole$FL2"
"3396"	"BIIB-021$FL2"	"MG-132$FL1"	2.3856	3.18181818181818	2.72	2.95090909090909	"35"	68	136	111.363636363636	184.96	148.161818181818	"BIIB-021$FL2MG-132$FL1"
"3397"	"BIIB-021$FL2"	"MGCD-265$FL2"	0.1476	3.18181818181818	2.90909090909091	3.04545454545455	"35"	32	64	111.363636363636	93.0909090909091	102.227272727273	"BIIB-021$FL2MGCD-265$FL2"
"3398"	"BIIB-021$FL2"	"MK-1775$FL2"	1.0625	3	2.35714285714286	2.67857142857143	"33"	33	66	99	77.7857142857143	88.3928571428571	"BIIB-021$FL2MK-1775$FL2"
"3399"	"BIIB-021$FL2"	"mocetinostat$FL1"	0.4972	4.375	2.08695652173913	3.23097826086957	"35"	48	96	153.125	100.173913043478	126.649456521739	"BIIB-021$FL2mocetinostat$FL1"
"3400"	"BIIB-021$FL2"	"mubritinib$FL2"	0.3574	2.69230769230769	6.5	4.59615384615385	"35"	26	52	94.2307692307692	169	131.615384615385	"BIIB-021$FL2mubritinib$FL2"
"3401"	"BIIB-021$FL2"	"neratinib$FL2"	0.5384	2.83333333333333	2.78947368421053	2.81140350877193	"34"	53	106	96.3333333333333	147.842105263158	122.087719298246	"BIIB-021$FL2neratinib$FL2"
"3402"	"BIIB-021$FL2"	"niclosamide$FL1"	0.7322	3.09090909090909	3.23076923076923	3.16083916083916	"34"	42	84	105.090909090909	135.692307692308	120.391608391608	"BIIB-021$FL2niclosamide$FL1"
"3403"	"BIIB-021$FL2"	"NVP-TAE684$FL1"	0.8178	2.69230769230769	4.58333333333333	3.63782051282051	"35"	55	110	94.2307692307692	252.083333333333	173.157051282051	"BIIB-021$FL2NVP-TAE684$FL1"
"3404"	"BIIB-021$FL2"	"oprozomib$FL1"	2.1201	3	2.66666666666667	2.83333333333333	"33"	56	112	99	149.333333333333	124.166666666667	"BIIB-021$FL2oprozomib$FL1"
"3405"	"BIIB-021$FL2"	"oprozomib$FL2"	2.1201	3.36363636363636	5	4.18181818181818	"37"	45	90	124.454545454545	225	174.727272727273	"BIIB-021$FL2oprozomib$FL2"
"3406"	"BIIB-021$FL2"	"palbociclib$FL2"	0.7226	2.35714285714286	3.3	2.82857142857143	"33"	33	66	77.7857142857143	108.9	93.3428571428571	"BIIB-021$FL2palbociclib$FL2"
"3407"	"BIIB-021$FL2"	"PCI-24781$FL1"	0.5317	3.08333333333333	2.875	2.97916666666667	"37"	23	46	114.083333333333	66.125	90.1041666666667	"BIIB-021$FL2PCI-24781$FL1"
"3408"	"BIIB-021$FL2"	"PCI-24781$FL2"	0.5317	3.18181818181818	5	4.09090909090909	"35"	45	90	111.363636363636	225	168.181818181818	"BIIB-021$FL2PCI-24781$FL2"
"3409"	"BIIB-021$FL2"	"PD-184352$FL1"	0.6653	2.57142857142857	2.70588235294118	2.63865546218487	"36"	46	92	92.5714285714286	124.470588235294	108.521008403361	"BIIB-021$FL2PD-184352$FL1"
"3410"	"BIIB-021$FL2"	"pelitinib$FL3"	0.4726	2.75	2.86666666666667	2.80833333333333	"33"	43	86	90.75	123.266666666667	107.008333333333	"BIIB-021$FL2pelitinib$FL3"
"3411"	"BIIB-021$FL2"	"pentobarbital$FL1"	2.5213	3.2	3.17647058823529	3.18823529411765	"32"	54	108	102.4	171.529411764706	136.964705882353	"BIIB-021$FL2pentobarbital$FL1"
"3412"	"BIIB-021$FL2"	"pentobarbital$FL2"	2.5213	3	3.14285714285714	3.07142857142857	"36"	44	88	108	138.285714285714	123.142857142857	"BIIB-021$FL2pentobarbital$FL2"
"3413"	"BIIB-021$FL2"	"perampanel$FL1"	2.4944	3	2.38095238095238	2.69047619047619	"36"	50	100	108	119.047619047619	113.52380952381	"BIIB-021$FL2perampanel$FL1"
"3414"	"BIIB-021$FL2"	"pevonedistat$FL2"	0.5788	2.53846153846154	2.46666666666667	2.5025641025641	"33"	37	74	83.7692307692308	91.2666666666667	87.5179487179487	"BIIB-021$FL2pevonedistat$FL2"
"3415"	"BIIB-021$FL2"	"PF-03758309$FL1"	1.0783	2.57142857142857	3.58333333333333	3.07738095238095	"36"	43	86	92.5714285714286	154.083333333333	123.327380952381	"BIIB-021$FL2PF-03758309$FL1"
"3416"	"BIIB-021$FL2"	"PF-03758309$FL2"	1.0783	3.4	3.35	3.375	"34"	67	134	115.6	224.45	170.025	"BIIB-021$FL2PF-03758309$FL2"
"3417"	"BIIB-021$FL2"	"PF-03814735$FL1"	1.1912	3.36363636363636	2.19047619047619	2.77705627705628	"37"	46	92	124.454545454545	100.761904761905	112.608225108225	"BIIB-021$FL2PF-03814735$FL1"
"3418"	"BIIB-021$FL2"	"PF-431396$FL1"	0.1314	2.84615384615385	2.1	2.47307692307692	"37"	21	42	105.307692307692	44.1	74.7038461538462	"BIIB-021$FL2PF-431396$FL1"
"3419"	"BIIB-021$FL2"	"PF-477736$FL2"	0.1983	2.64285714285714	9	5.82142857142857	"37"	27	54	97.7857142857143	243	170.392857142857	"BIIB-021$FL2PF-477736$FL2"
"3420"	"BIIB-021$FL2"	"PF-477736$FL3"	0.1983	2.91666666666667	2.18181818181818	2.54924242424242	"35"	24	48	102.083333333333	52.3636363636364	77.2234848484848	"BIIB-021$FL2PF-477736$FL3"
"3421"	"BIIB-021$FL2"	"PF-573228$FL1"	0.0701	2.91666666666667	2.625	2.77083333333333	"35"	21	42	102.083333333333	55.125	78.6041666666667	"BIIB-021$FL2PF-573228$FL1"
"3422"	"BIIB-021$FL2"	"PFI-1$FL2"	0.1621	3.08333333333333	3.33333333333333	3.20833333333333	"37"	30	60	114.083333333333	100	107.041666666667	"BIIB-021$FL2PFI-1$FL2"
"3423"	"BIIB-021$FL2"	"PHA-793887$FL1"	0.5348	2.75	6.42857142857143	4.58928571428571	"33"	45	90	90.75	289.285714285714	190.017857142857	"BIIB-021$FL2PHA-793887$FL1"
"3424"	"BIIB-021$FL2"	"PHA-793887$FL2"	0.5348	2.76923076923077	5.5	4.13461538461539	"36"	33	66	99.6923076923077	181.5	140.596153846154	"BIIB-021$FL2PHA-793887$FL2"
"3425"	"BIIB-021$FL2"	"PHA-848125$FL1"	1.4722	2.76923076923077	2.6	2.68461538461538	"36"	52	104	99.6923076923077	135.2	117.446153846154	"BIIB-021$FL2PHA-848125$FL1"
"3426"	"BIIB-021$FL2"	"pitavastatin$FL1"	0.9519	2.91666666666667	2.19047619047619	2.55357142857143	"35"	46	92	102.083333333333	100.761904761905	101.422619047619	"BIIB-021$FL2pitavastatin$FL1"
"3427"	"BIIB-021$FL2"	"QL-XII-47$FL1"	0.3011	4.375	2.88888888888889	3.63194444444444	"35"	52	104	153.125	150.222222222222	151.673611111111	"BIIB-021$FL2QL-XII-47$FL1"
"3428"	"BIIB-021$FL2"	"radicicol$FL2"	29.8816	2.76923076923077	2.72727272727273	2.74825174825175	"36"	30	60	99.6923076923077	81.8181818181818	90.7552447552447	"BIIB-021$FL2radicicol$FL2"
"3429"	"BIIB-021$FL2"	"RAF-265$FL1"	0.3599	3	2.0625	2.53125	"36"	33	66	108	68.0625	88.03125	"BIIB-021$FL2RAF-265$FL1"
"3430"	"BIIB-021$FL2"	"RAF-265$FL4"	0.3599	2.53846153846154	4	3.26923076923077	"33"	36	72	83.7692307692308	144	113.884615384615	"BIIB-021$FL2RAF-265$FL4"
"3431"	"BIIB-021$FL2"	"RAF-265$FL5"	0.3599	2.5	3.28571428571429	2.89285714285714	"35"	23	46	87.5	75.5714285714286	81.5357142857143	"BIIB-021$FL2RAF-265$FL5"
"3432"	"BIIB-021$FL2"	"rigosertib$FL1"	0.4788	3.27272727272727	2.64285714285714	2.95779220779221	"36"	37	74	117.818181818182	97.7857142857143	107.801948051948	"BIIB-021$FL2rigosertib$FL1"
"3433"	"BIIB-021$FL2"	"Ro-4987655$FL1"	1.1794	2.57142857142857	2.15384615384615	2.36263736263736	"36"	56	112	92.5714285714286	120.615384615385	106.593406593407	"BIIB-021$FL2Ro-4987655$FL1"
"3434"	"BIIB-021$FL2"	"romidepsin$FL1"	0.8964	3.55555555555556	2.95833333333333	3.25694444444444	"32"	71	142	113.777777777778	210.041666666667	161.909722222222	"BIIB-021$FL2romidepsin$FL1"
"3435"	"BIIB-021$FL2"	"SB-590885$FL1"	0.0212	2.64285714285714	2.86666666666667	2.7547619047619	"37"	43	86	97.7857142857143	123.266666666667	110.52619047619	"BIIB-021$FL2SB-590885$FL1"
"3436"	"BIIB-021$FL2"	"SB-939$FL1"	0.5282	3.88888888888889	3.47619047619048	3.68253968253968	"35"	73	146	136.111111111111	253.761904761905	194.936507936508	"BIIB-021$FL2SB-939$FL1"
"3437"	"BIIB-021$FL2"	"SB-939$FL2"	0.5282	3.66666666666667	2.7	3.18333333333333	"33"	54	108	121	145.8	133.4	"BIIB-021$FL2SB-939$FL2"
"3438"	"BIIB-021$FL2"	"SB-939$FL3"	0.5282	3	2.61111111111111	2.80555555555556	"30"	47	94	90	122.722222222222	106.361111111111	"BIIB-021$FL2SB-939$FL3"
"3439"	"BIIB-021$FL2"	"selinexor$FL1"	0.7158	2.57142857142857	3.26666666666667	2.91904761904762	"36"	49	98	92.5714285714286	160.066666666667	126.319047619048	"BIIB-021$FL2selinexor$FL1"
"3440"	"BIIB-021$FL2"	"SN-38$FL1"	0.5871	2.69230769230769	2.42105263157895	2.55668016194332	"35"	46	92	94.2307692307692	111.368421052632	102.7995951417	"BIIB-021$FL2SN-38$FL1"
"3441"	"BIIB-021$FL2"	"STA-5326$FL1"	0.5813	3.18181818181818	3	3.09090909090909	"35"	24	48	111.363636363636	72	91.6818181818182	"BIIB-021$FL2STA-5326$FL1"
"3442"	"BIIB-021$FL2"	"STA-5326$FL2"	0.5813	2.84615384615385	3.1	2.97307692307692	"37"	31	62	105.307692307692	96.1	100.703846153846	"BIIB-021$FL2STA-5326$FL2"
"3443"	"BIIB-021$FL2"	"SYK-inhibitor$FL1"	0.1279	3	3.5	3.25	"36"	21	42	108	73.5	90.75	"BIIB-021$FL2SYK-inhibitor$FL1"
"3444"	"BIIB-021$FL2"	"TAK-285$FL1"	0.3761	4	2.36363636363636	3.18181818181818	"36"	26	52	144	61.4545454545455	102.727272727273	"BIIB-021$FL2TAK-285$FL1"
"3445"	"BIIB-021$FL2"	"TAK-733$FL1"	1.2839	2.64285714285714	2.65	2.64642857142857	"37"	53	106	97.7857142857143	140.45	119.117857142857	"BIIB-021$FL2TAK-733$FL1"
"3446"	"BIIB-021$FL2"	"TAS-103$FL1"	0.474	3.36363636363636	2.72222222222222	3.04292929292929	"37"	49	98	124.454545454545	133.388888888889	128.921717171717	"BIIB-021$FL2TAS-103$FL1"
"3447"	"BIIB-021$FL2"	"taselisib$FL1"	1.0238	3.5	2.38888888888889	2.94444444444444	"35"	43	86	122.5	102.722222222222	112.611111111111	"BIIB-021$FL2taselisib$FL1"
"3448"	"BIIB-021$FL2"	"TG-101348$FL2"	0.1085	2.84615384615385	4.4	3.62307692307692	"37"	22	44	105.307692307692	96.8	101.053846153846	"BIIB-021$FL2TG-101348$FL2"
"3449"	"BIIB-021$FL2"	"tioguanine$FL1"	0.4825	2.69230769230769	2.33333333333333	2.51282051282051	"35"	28	56	94.2307692307692	65.3333333333333	79.7820512820513	"BIIB-021$FL2tioguanine$FL1"
"3450"	"BIIB-021$FL2"	"torin-2$FL1"	1.0702	4	2.15625	3.078125	"36"	69	138	144	148.78125	146.390625	"BIIB-021$FL2torin-2$FL1"
"3451"	"BIIB-021$FL2"	"tozasertib$FL1"	0.2068	2.64285714285714	2.08333333333333	2.36309523809524	"37"	25	50	97.7857142857143	52.0833333333333	74.9345238095238	"BIIB-021$FL2tozasertib$FL1"
"3452"	"BIIB-021$FL2"	"trametinib$FL1"	1.5809	2.5	2.84	2.67	"35"	71	142	87.5	201.64	144.57	"BIIB-021$FL2trametinib$FL1"
"3453"	"BIIB-021$FL2"	"trametinib$FL2"	1.5809	2.84615384615385	3.22222222222222	3.03418803418803	"37"	29	58	105.307692307692	93.4444444444444	99.3760683760684	"BIIB-021$FL2trametinib$FL2"
"3454"	"BIIB-021$FL2"	"trovafloxacin$FL1"	0.1538	2.69230769230769	3.375	3.03365384615385	"35"	27	54	94.2307692307692	91.125	92.6778846153846	"BIIB-021$FL2trovafloxacin$FL1"
"3455"	"BIIB-021$FL2"	"valrubicin$FL1"	0.3413	2.69230769230769	3.57142857142857	3.13186813186813	"35"	25	50	94.2307692307692	89.2857142857143	91.7582417582418	"BIIB-021$FL2valrubicin$FL1"
"3456"	"BIIB-021$FL2"	"volasertib$FL1"	0.6749	3.55555555555556	3.5	3.52777777777778	"32"	42	84	113.777777777778	147	130.388888888889	"BIIB-021$FL2volasertib$FL1"
"3457"	"BIIB-021$FL2"	"volasertib$FL2"	0.6749	2.81818181818182	2.45454545454545	2.63636363636364	"31"	54	108	87.3636363636364	132.545454545455	109.954545454545	"BIIB-021$FL2volasertib$FL2"
"3458"	"BIIB-021$FL2"	"voxtalisib$FL1"	0.4161	2.91666666666667	2.3125	2.61458333333333	"35"	37	74	102.083333333333	85.5625	93.8229166666667	"BIIB-021$FL2voxtalisib$FL1"
"3459"	"BIIB-021$FL2"	"WH-4-025$FL1"	0.691	3.27272727272727	3.375	3.32386363636364	"36"	54	108	117.818181818182	182.25	150.034090909091	"BIIB-021$FL2WH-4-025$FL1"
"3460"	"BIIB-021$FL2"	"WZ-4-145$FL2"	0.5397	2.57142857142857	2.25	2.41071428571429	"36"	45	90	92.5714285714286	101.25	96.9107142857143	"BIIB-021$FL2WZ-4-145$FL2"
"3461"	"BIIB-021$FL2"	"XL-888$FL1"	64.9691	2.64285714285714	2.3	2.47142857142857	"37"	46	92	97.7857142857143	105.8	101.792857142857	"BIIB-021$FL2XL-888$FL1"
"3462"	"BIIB-021$FL2"	"XMD-1150$FL1"	0.1018	3.27272727272727	4.44444444444444	3.85858585858586	"36"	40	80	117.818181818182	177.777777777778	147.79797979798	"BIIB-021$FL2XMD-1150$FL1"
"3463"	"BIIB-021$FL2"	"XMD-16144$FL1"	0.4304	3.4	3.42857142857143	3.41428571428571	"34"	48	96	115.6	164.571428571429	140.085714285714	"BIIB-021$FL2XMD-16144$FL1"
"3464"	"BIIB-021$FL2"	"XMD-892$FL3"	0.0934	3.27272727272727	2.2	2.73636363636364	"36"	22	44	117.818181818182	48.4	83.1090909090909	"BIIB-021$FL2XMD-892$FL3"
"3465"	"BIIB-021$FL2"	"YM-155$FL1"	0.8544	3.18181818181818	2.71428571428571	2.94805194805195	"35"	38	76	111.363636363636	103.142857142857	107.253246753247	"BIIB-021$FL2YM-155$FL1"
"3466"	"BIIB-021$FL2"	"YM-155$FL2"	0.8544	2.66666666666667	2.47368421052632	2.57017543859649	"32"	47	94	85.3333333333333	116.263157894737	100.798245614035	"BIIB-021$FL2YM-155$FL2"
"3467"	"BIIB-021$FL2"	"ZSTK-474$FL2"	0.4683	2.69230769230769	3.66666666666667	3.17948717948718	"35"	55	110	94.2307692307692	201.666666666667	147.948717948718	"BIIB-021$FL2ZSTK-474$FL2"
"3468"	"BIX-01294$FL1"	"bortezomib$FL1"	0.0457	3.66666666666667	2.03333333333333	2.85	"22"	61	122	80.6666666666667	124.033333333333	102.35	"BIX-01294$FL1bortezomib$FL1"
"3469"	"BIX-01294$FL1"	"BRD-K68548958$FL1"	1.0036	2.09090909090909	2.8	2.44545454545455	"23"	28	56	48.0909090909091	78.4	63.2454545454545	"BIX-01294$FL1BRD-K68548958$FL1"
"3470"	"BIX-01294$FL1"	"BX-795$FL1"	2.5267	2.09090909090909	2.25	2.17045454545455	"23"	27	54	48.0909090909091	60.75	54.4204545454545	"BIX-01294$FL1BX-795$FL1"
"3471"	"BIX-01294$FL1"	"BX-795$FL3"	2.5267	2.44444444444444	5.5	3.97222222222222	"22"	22	44	53.7777777777778	121	87.3888888888889	"BIX-01294$FL1BX-795$FL3"
"3472"	"BIX-01294$FL1"	"canertinib$FL2"	2.0312	3.28571428571429	2.1	2.69285714285714	"23"	42	84	75.5714285714286	88.2	81.8857142857143	"BIX-01294$FL1canertinib$FL2"
"3473"	"BIX-01294$FL1"	"chelerythrine$FL2"	0.024	2.3	2.2	2.25	"23"	44	88	52.9	96.8	74.85	"BIX-01294$FL1chelerythrine$FL2"
"3474"	"BIX-01294$FL1"	"cobimetinib$FL1"	0.1747	3.28571428571429	2.88235294117647	3.08403361344538	"23"	49	98	75.5714285714286	141.235294117647	108.403361344538	"BIX-01294$FL1cobimetinib$FL1"
"3475"	"BIX-01294$FL1"	"cyclosporin-a$FL1"	0.028	2.55555555555556	2.18181818181818	2.36868686868687	"23"	24	48	58.7777777777778	52.3636363636364	55.5707070707071	"BIX-01294$FL1cyclosporin-a$FL1"
"3476"	"BIX-01294$FL1"	"dabrafenib$FL1"	0.0559	3.66666666666667	2.5	3.08333333333333	"22"	45	90	80.6666666666667	112.5	96.5833333333333	"BIX-01294$FL1dabrafenib$FL1"
"3477"	"BIX-01294$FL1"	"dabrafenib$FL2"	0.0559	2.33333333333333	2.9	2.61666666666667	"21"	29	58	49	84.1	66.55	"BIX-01294$FL1dabrafenib$FL2"
"3478"	"BIX-01294$FL1"	"danusertib$FL1"	0.0109	2.33333333333333	4.33333333333333	3.33333333333333	"21"	39	78	49	169	109	"BIX-01294$FL1danusertib$FL1"
"3479"	"BIX-01294$FL1"	"docetaxel$FL1"	0.0187	2.75	3.22222222222222	2.98611111111111	"22"	29	58	60.5	93.4444444444444	76.9722222222222	"BIX-01294$FL1docetaxel$FL1"
"3480"	"BIX-01294$FL1"	"dovitinib$FL2"	0.0545	2.55555555555556	2.2	2.37777777777778	"23"	33	66	58.7777777777778	72.6	65.6888888888889	"BIX-01294$FL1dovitinib$FL2"
"3481"	"BIX-01294$FL1"	"doxorubicin$FL1"	0.032	2.55555555555556	3.23076923076923	2.89316239316239	"23"	42	84	58.7777777777778	135.692307692308	97.2350427350427	"BIX-01294$FL1doxorubicin$FL1"
"3482"	"BIX-01294$FL1"	"epirubicin$FL1"	0.0471	3.14285714285714	2.35	2.74642857142857	"22"	47	94	69.1428571428571	110.45	89.7964285714286	"BIX-01294$FL1epirubicin$FL1"
"3483"	"BIX-01294$FL1"	"famciclovir$FL1"	0	2.2	6.25	4.225	"22"	25	50	48.4	156.25	102.325	"BIX-01294$FL1famciclovir$FL1"
"3484"	"BIX-01294$FL1"	"foretinib$FL1"	0.2951	2.625	2.03846153846154	2.33173076923077	"21"	53	106	55.125	108.038461538462	81.5817307692308	"BIX-01294$FL1foretinib$FL1"
"3485"	"BIX-01294$FL1"	"ganetespib$FL1"	0.0304	2.625	2.68181818181818	2.65340909090909	"21"	59	118	55.125	158.227272727273	106.676136363636	"BIX-01294$FL1ganetespib$FL1"
"3486"	"BIX-01294$FL1"	"genz-644282$FL1"	0.0925	2.625	2.57142857142857	2.59821428571429	"21"	54	108	55.125	138.857142857143	96.9910714285714	"BIX-01294$FL1genz-644282$FL1"
"3487"	"BIX-01294$FL1"	"GSK-1070916$FL1"	0.1627	2.44444444444444	2.42857142857143	2.43650793650794	"22"	51	102	53.7777777777778	123.857142857143	88.8174603174603	"BIX-01294$FL1GSK-1070916$FL1"
"3488"	"BIX-01294$FL1"	"GSK-1070916$FL3"	0.1627	2.875	4.4	3.6375	"23"	22	44	66.125	96.8	81.4625	"BIX-01294$FL1GSK-1070916$FL3"
"3489"	"BIX-01294$FL1"	"GSK-429286A$FL2"	0	2.3	2.85714285714286	2.57857142857143	"23"	40	80	52.9	114.285714285714	83.5928571428571	"BIX-01294$FL1GSK-429286A$FL2"
"3490"	"BIX-01294$FL1"	"hexachlorophene$FL1"	0.0633	2.44444444444444	3.08333333333333	2.76388888888889	"22"	37	74	53.7777777777778	114.083333333333	83.9305555555556	"BIX-01294$FL1hexachlorophene$FL1"
"3491"	"BIX-01294$FL1"	"HG-5-113-01$FL1"	0.0155	2.3	2.05263157894737	2.17631578947368	"23"	39	78	52.9	80.0526315789474	66.4763157894737	"BIX-01294$FL1HG-5-113-01$FL1"
"3492"	"BIX-01294$FL1"	"I-BET-151$FL1"	0.0123	3.66666666666667	4.4	4.03333333333333	"22"	44	88	80.6666666666667	193.6	137.133333333333	"BIX-01294$FL1I-BET-151$FL1"
"3493"	"BIX-01294$FL1"	"I-BET-151$FL2"	0.0123	3	6.25	4.625	"21"	50	100	63	312.5	187.75	"BIX-01294$FL1I-BET-151$FL2"
"3494"	"BIX-01294$FL1"	"I-BET-151$FL3"	0.0123	3.5	15	9.25	"21"	45	90	73.5	675	374.25	"BIX-01294$FL1I-BET-151$FL3"
"3495"	"BIX-01294$FL1"	"I-BET-762$FL1"	0.015	2.625	4.57142857142857	3.59821428571429	"21"	64	128	55.125	292.571428571429	173.848214285714	"BIX-01294$FL1I-BET-762$FL1"
"3496"	"BIX-01294$FL1"	"I-BET-762$FL2"	0.015	5.75	3.92307692307692	4.83653846153846	"23"	51	102	132.25	200.076923076923	166.163461538462	"BIX-01294$FL1I-BET-762$FL2"
"3497"	"BIX-01294$FL1"	"IKK-2-inhibitor-V$FL1"	0.0922	3.14285714285714	4	3.57142857142857	"22"	32	64	69.1428571428571	128	98.5714285714286	"BIX-01294$FL1IKK-2-inhibitor-V$FL1"
"3498"	"BIX-01294$FL1"	"IKK-2-inhibitor-V$FL2"	0.0922	3	3.6	3.3	"21"	36	72	63	129.6	96.3	"BIX-01294$FL1IKK-2-inhibitor-V$FL2"
"3499"	"BIX-01294$FL1"	"ixazomib-citrate$FL2"	0.0234	2.625	2.70588235294118	2.66544117647059	"21"	46	92	55.125	124.470588235294	89.7977941176471	"BIX-01294$FL1ixazomib-citrate$FL2"
"3500"	"BIX-01294$FL1"	"ixazomib$FL1"	0.029	4.2	4.54545454545455	4.37272727272727	"21"	50	100	88.2	227.272727272727	157.736363636364	"BIX-01294$FL1ixazomib$FL1"
"3501"	"BIX-01294$FL1"	"ixazomib$FL2"	0.029	3.5	2.61111111111111	3.05555555555556	"21"	47	94	73.5	122.722222222222	98.1111111111111	"BIX-01294$FL1ixazomib$FL2"
"3502"	"BIX-01294$FL1"	"JNJ-26481585$FL2"	0.0165	3.66666666666667	5.36363636363636	4.51515151515151	"22"	59	118	80.6666666666667	316.454545454545	198.560606060606	"BIX-01294$FL1JNJ-26481585$FL2"
"3503"	"BIX-01294$FL1"	"JNK-IN-5A$FL3"	0.0446	2.3	4	3.15	"23"	28	56	52.9	112	82.45	"BIX-01294$FL1JNK-IN-5A$FL3"
"3504"	"BIX-01294$FL1"	"JQ1-(+)$FL1"	0.0251	2.44444444444444	4.15384615384615	3.2991452991453	"22"	54	108	53.7777777777778	224.307692307692	139.042735042735	"BIX-01294$FL1JQ1-(+)$FL1"
"3505"	"BIX-01294$FL1"	"JQ1-(+)$FL2"	0.0251	4.2	5	4.6	"21"	75	150	88.2	375	231.6	"BIX-01294$FL1JQ1-(+)$FL2"
"3506"	"BIX-01294$FL1"	"JQ1-(+)$FL3"	0.0251	2.625	4.15384615384615	3.38942307692308	"21"	54	108	55.125	224.307692307692	139.716346153846	"BIX-01294$FL1JQ1-(+)$FL3"
"3507"	"BIX-01294$FL1"	"lacidipine$FL1"	0.0551	3	2.3	2.65	"21"	46	92	63	105.8	84.4	"BIX-01294$FL1lacidipine$FL1"
"3508"	"BIX-01294$FL1"	"mepivacaine$FL2"	0.0226	2.1	2.1875	2.14375	"21"	35	70	44.1	76.5625	60.33125	"BIX-01294$FL1mepivacaine$FL2"
"3509"	"BIX-01294$FL1"	"metronidazole$FL2"	0.0303	2.75	2.44444444444444	2.59722222222222	"22"	22	44	60.5	53.7777777777778	57.1388888888889	"BIX-01294$FL1metronidazole$FL2"
"3510"	"BIX-01294$FL1"	"MG-132$FL1"	0.0434	3.66666666666667	2.53846153846154	3.1025641025641	"22"	66	132	80.6666666666667	167.538461538462	124.102564102564	"BIX-01294$FL1MG-132$FL1"
"3511"	"BIX-01294$FL1"	"MGCD-265$FL2"	0.0314	2.09090909090909	2.69230769230769	2.39160839160839	"23"	35	70	48.0909090909091	94.2307692307692	71.1608391608392	"BIX-01294$FL1MGCD-265$FL2"
"3512"	"BIX-01294$FL1"	"mocetinostat$FL1"	0.0478	2.09090909090909	2.16	2.12545454545455	"23"	54	108	48.0909090909091	116.64	82.3654545454546	"BIX-01294$FL1mocetinostat$FL1"
"3513"	"BIX-01294$FL1"	"mubritinib$FL2"	0.0263	2.3	4.33333333333333	3.31666666666667	"23"	26	52	52.9	112.666666666667	82.7833333333333	"BIX-01294$FL1mubritinib$FL2"
