"Pair"	"pert_iname"	"target_chembl_id"	"chembl_target_name"	"standard_type"	"Median"	"uniprot_ID"	"target_gene_symbol"	"Drugs"
"NVP-AUY922_CHEMBL2095165"	"NVP-AUY922"	"CHEMBL2095165"	"Heat shock protein HSP90"	"IC50"	21	"P08238"	"HSP90AB1"	"NVP-AUY922"
"primaquine_CHEMBL2095165"	"primaquine"	"CHEMBL2095165"	"Heat shock protein HSP90"	"IC50"	50000	"P08238"	"HSP90AB1"	"primaquine"
"SNX-2112_CHEMBL2095165"	"SNX-2112"	"CHEMBL2095165"	"Heat shock protein HSP90"	"IC50"	21.5	"P08238"	"HSP90AB1"	"SNX-2112"
"XL-888_CHEMBL2095165"	"XL-888"	"CHEMBL2095165"	"Heat shock protein HSP90"	"IC50"	40	"P08238"	"HSP90AB1"	"XL-888"
"delanzomib_CHEMBL248"	"delanzomib"	"CHEMBL248"	"Leukocyte elastase"	"IC50"	3550	"P08246"	"ELANE"	"delanzomib"
"DMP-777_CHEMBL248"	"DMP-777"	"CHEMBL248"	"Leukocyte elastase"	"IC50"	23	"P08246"	"ELANE"	"DMP-777"
"epigallocatechin-gallate-(-)_CHEMBL248"	"epigallocatechin-gallate-(-)"	"CHEMBL248"	"Leukocyte elastase"	"IC50"	12800	"P08246"	"ELANE"	"epigallocatechin-gallate-(-)"
"ARP-101_CHEMBL333"	"ARP-101"	"CHEMBL333"	"Matrix metalloproteinase-2"	"IC50"	0.8	"P08253"	"MMP2"	"ARP-101"
"batimastat_CHEMBL333"	"batimastat"	"CHEMBL333"	"Matrix metalloproteinase-2"	"IC50"	1.55	"P08253"	"MMP2"	"batimastat"
"CTS-1027_CHEMBL333"	"CTS-1027"	"CHEMBL333"	"Matrix metalloproteinase-2"	"IC50"	0.1645	"P08253"	"MMP2"	"CTS-1027"
"doxorubicin_CHEMBL333"	"doxorubicin"	"CHEMBL333"	"Matrix metalloproteinase-2"	"IC50"	1100	"P08253"	"MMP2"	"doxorubicin"
"epigallocatechin-gallate-(-)_CHEMBL333"	"epigallocatechin-gallate-(-)"	"CHEMBL333"	"Matrix metalloproteinase-2"	"IC50"	9600	"P08253"	"MMP2"	"epigallocatechin-gallate-(-)"
"ilomastat_CHEMBL333"	"ilomastat"	"CHEMBL333"	"Matrix metalloproteinase-2"	"IC50"	1.1	"P08253"	"MMP2"	"ilomastat"
"luteolin_CHEMBL333"	"luteolin"	"CHEMBL333"	"Matrix metalloproteinase-2"	"IC50"	3610	"P08253"	"MMP2"	"luteolin"
"marimastat_CHEMBL333"	"marimastat"	"CHEMBL333"	"Matrix metalloproteinase-2"	"IC50"	1.8	"P08253"	"MMP2"	"marimastat"
"quercetin_CHEMBL333"	"quercetin"	"CHEMBL333"	"Matrix metalloproteinase-2"	"IC50"	6680	"P08253"	"MMP2"	"quercetin"
"tiludronate_CHEMBL333"	"tiludronate"	"CHEMBL333"	"Matrix metalloproteinase-2"	"IC50"	7200	"P08253"	"MMP2"	"tiludronate"
"ubenimex_CHEMBL333"	"ubenimex"	"CHEMBL333"	"Matrix metalloproteinase-2"	"IC50"	156000	"P08253"	"MMP2"	"ubenimex"
"UK-383367_CHEMBL333"	"UK-383367"	"CHEMBL333"	"Matrix metalloproteinase-2"	"IC50"	35000	"P08253"	"MMP2"	"UK-383367"
"ARP-101_CHEMBL283"	"ARP-101"	"CHEMBL283"	"Matrix metalloproteinase 3"	"IC50"	50	"P08254"	"MMP3"	"ARP-101"
"batimastat_CHEMBL283"	"batimastat"	"CHEMBL283"	"Matrix metalloproteinase 3"	"IC50"	0.73	"P08254"	"MMP3"	"batimastat"
"CTS-1027_CHEMBL283"	"CTS-1027"	"CHEMBL283"	"Matrix metalloproteinase 3"	"IC50"	0.3	"P08254"	"MMP3"	"CTS-1027"
"ilomastat_CHEMBL283"	"ilomastat"	"CHEMBL283"	"Matrix metalloproteinase 3"	"IC50"	7	"P08254"	"MMP3"	"ilomastat"
"luteolin_CHEMBL283"	"luteolin"	"CHEMBL283"	"Matrix metalloproteinase 3"	"IC50"	16200	"P08254"	"MMP3"	"luteolin"
"marimastat_CHEMBL283"	"marimastat"	"CHEMBL283"	"Matrix metalloproteinase 3"	"IC50"	25	"P08254"	"MMP3"	"marimastat"
"quercetin_CHEMBL283"	"quercetin"	"CHEMBL283"	"Matrix metalloproteinase 3"	"IC50"	5570	"P08254"	"MMP3"	"quercetin"
"UK-383367_CHEMBL283"	"UK-383367"	"CHEMBL283"	"Matrix metalloproteinase 3"	"IC50"	10000	"P08254"	"MMP3"	"UK-383367"
"etacrynic-acid_CHEMBL3409"	"etacrynic-acid"	"CHEMBL3409"	"Glutathione S-transferase A1"	"IC50"	5000	"P08263"	"GSTA1"	"etacrynic-acid"
"bortezomib_CHEMBL4071"	"bortezomib"	"CHEMBL4071"	"Cathepsin G"	"IC50"	1810	"P08311"	"CTSG"	"bortezomib"
"carfilzomib_CHEMBL4071"	"carfilzomib"	"CHEMBL4071"	"Cathepsin G"	"IC50"	30000	"P08311"	"CTSG"	"carfilzomib"
"delanzomib_CHEMBL4071"	"delanzomib"	"CHEMBL4071"	"Cathepsin G"	"IC50"	1061.85	"P08311"	"CTSG"	"delanzomib"
"triamterene_CHEMBL4071"	"triamterene"	"CHEMBL4071"	"Cathepsin G"	"IC50"	7413	"P08311"	"CTSG"	"triamterene"
"alectinib_CHEMBL3717"	"alectinib"	"CHEMBL3717"	"Hepatocyte growth factor receptor"	"IC50"	5000	"P08581"	"MET"	"alectinib"
"AMG-208_CHEMBL3717"	"AMG-208"	"CHEMBL3717"	"Hepatocyte growth factor receptor"	"IC50"	9	"P08581"	"MET"	"AMG-208"
"crizotinib_CHEMBL3717"	"crizotinib"	"CHEMBL3717"	"Hepatocyte growth factor receptor"	"IC50"	7.1	"P08581"	"MET"	"crizotinib"
"ellagic-acid_CHEMBL3717"	"ellagic-acid"	"CHEMBL3717"	"Hepatocyte growth factor receptor"	"IC50"	580	"P08581"	"MET"	"ellagic-acid"
"EMD-1214063_CHEMBL3717"	"EMD-1214063"	"CHEMBL3717"	"Hepatocyte growth factor receptor"	"IC50"	3	"P08581"	"MET"	"EMD-1214063"
"epigallocatechin-gallate-(-)_CHEMBL3717"	"epigallocatechin-gallate-(-)"	"CHEMBL3717"	"Hepatocyte growth factor receptor"	"IC50"	10000	"P08581"	"MET"	"epigallocatechin-gallate-(-)"
"erlotinib_CHEMBL3717"	"erlotinib"	"CHEMBL3717"	"Hepatocyte growth factor receptor"	"IC50"	12500	"P08581"	"MET"	"erlotinib"
"foretinib_CHEMBL3717"	"foretinib"	"CHEMBL3717"	"Hepatocyte growth factor receptor"	"IC50"	1.16	"P08581"	"MET"	"foretinib"
"golvatinib_CHEMBL3717"	"golvatinib"	"CHEMBL3717"	"Hepatocyte growth factor receptor"	"IC50"	17	"P08581"	"MET"	"golvatinib"
"JNJ-38877605_CHEMBL3717"	"JNJ-38877605"	"CHEMBL3717"	"Hepatocyte growth factor receptor"	"IC50"	3.5	"P08581"	"MET"	"JNJ-38877605"
"linsitinib_CHEMBL3717"	"linsitinib"	"CHEMBL3717"	"Hepatocyte growth factor receptor"	"IC50"	12500	"P08581"	"MET"	"linsitinib"
"metatinib_CHEMBL3717"	"metatinib"	"CHEMBL3717"	"Hepatocyte growth factor receptor"	"IC50"	1.7	"P08581"	"MET"	"metatinib"
"MGCD-265_CHEMBL3717"	"MGCD-265"	"CHEMBL3717"	"Hepatocyte growth factor receptor"	"IC50"	37	"P08581"	"MET"	"MGCD-265"
"MK-2461_CHEMBL3717"	"MK-2461"	"CHEMBL3717"	"Hepatocyte growth factor receptor"	"IC50"	56	"P08581"	"MET"	"MK-2461"
"MK-8033_CHEMBL3717"	"MK-8033"	"CHEMBL3717"	"Hepatocyte growth factor receptor"	"IC50"	29	"P08581"	"MET"	"MK-8033"
"NMS-1286937_CHEMBL3717"	"NMS-1286937"	"CHEMBL3717"	"Hepatocyte growth factor receptor"	"IC50"	10000	"P08581"	"MET"	"NMS-1286937"
"NVP-TAE684_CHEMBL3717"	"NVP-TAE684"	"CHEMBL3717"	"Hepatocyte growth factor receptor"	"IC50"	1667	"P08581"	"MET"	"NVP-TAE684"
"PHA-665752_CHEMBL3717"	"PHA-665752"	"CHEMBL3717"	"Hepatocyte growth factor receptor"	"IC50"	9	"P08581"	"MET"	"PHA-665752"
"PHA-793887_CHEMBL3717"	"PHA-793887"	"CHEMBL3717"	"Hepatocyte growth factor receptor"	"IC50"	10000	"P08581"	"MET"	"PHA-793887"
"PHA-848125_CHEMBL3717"	"PHA-848125"	"CHEMBL3717"	"Hepatocyte growth factor receptor"	"IC50"	10000	"P08581"	"MET"	"PHA-848125"
"quercetin_CHEMBL3717"	"quercetin"	"CHEMBL3717"	"Hepatocyte growth factor receptor"	"IC50"	580	"P08581"	"MET"	"quercetin"
"rondual-kinase-inhibitor_CHEMBL3717"	"rondual-kinase-inhibitor"	"CHEMBL3717"	"Hepatocyte growth factor receptor"	"IC50"	50	"P08581"	"MET"	"rondual-kinase-inhibitor"
"SGX523_CHEMBL3717"	"SGX523"	"CHEMBL3717"	"Hepatocyte growth factor receptor"	"IC50"	4	"P08581"	"MET"	"SGX523"
"sotrastaurin_CHEMBL3717"	"sotrastaurin"	"CHEMBL3717"	"Hepatocyte growth factor receptor"	"IC50"	10000	"P08581"	"MET"	"sotrastaurin"
"SU-11274_CHEMBL3717"	"SU-11274"	"CHEMBL3717"	"Hepatocyte growth factor receptor"	"IC50"	20	"P08581"	"MET"	"SU-11274"
"TAK-285_CHEMBL3717"	"TAK-285"	"CHEMBL3717"	"Hepatocyte growth factor receptor"	"IC50"	4200	"P08581"	"MET"	"TAK-285"
"acebutolol_CHEMBL213"	"acebutolol"	"CHEMBL213"	"Beta-1 adrenergic receptor"	"IC50"	731	"P08588"	"ADRB1"	"acebutolol"
"amiodarone_CHEMBL213"	"amiodarone"	"CHEMBL213"	"Beta-1 adrenergic receptor"	"IC50"	43643	"P08588"	"ADRB1"	"amiodarone"
"atenolol-(+/-)_CHEMBL213"	"atenolol-(+/-)"	"CHEMBL213"	"Beta-1 adrenergic receptor"	"IC50"	956.5	"P08588"	"ADRB1"	"atenolol-(+/-)"
"bopindolol_CHEMBL213"	"bopindolol"	"CHEMBL213"	"Beta-1 adrenergic receptor"	"IC50"	47	"P08588"	"ADRB1"	"bopindolol"
"carvedilol_CHEMBL213"	"carvedilol"	"CHEMBL213"	"Beta-1 adrenergic receptor"	"IC50"	0.178	"P08588"	"ADRB1"	"carvedilol"
"cisapride_CHEMBL213"	"cisapride"	"CHEMBL213"	"Beta-1 adrenergic receptor"	"IC50"	10000	"P08588"	"ADRB1"	"cisapride"
"clenbuterol_CHEMBL213"	"clenbuterol"	"CHEMBL213"	"Beta-1 adrenergic receptor"	"IC50"	120	"P08588"	"ADRB1"	"clenbuterol"
"clotrimazole_CHEMBL213"	"clotrimazole"	"CHEMBL213"	"Beta-1 adrenergic receptor"	"IC50"	11279	"P08588"	"ADRB1"	"clotrimazole"
"darifenacin_CHEMBL213"	"darifenacin"	"CHEMBL213"	"Beta-1 adrenergic receptor"	"IC50"	316.23	"P08588"	"ADRB1"	"darifenacin"
"diethylstilbestrol_CHEMBL213"	"diethylstilbestrol"	"CHEMBL213"	"Beta-1 adrenergic receptor"	"IC50"	22088	"P08588"	"ADRB1"	"diethylstilbestrol"
"econazole_CHEMBL213"	"econazole"	"CHEMBL213"	"Beta-1 adrenergic receptor"	"IC50"	12821	"P08588"	"ADRB1"	"econazole"
"esmolol_CHEMBL213"	"esmolol"	"CHEMBL213"	"Beta-1 adrenergic receptor"	"IC50"	197	"P08588"	"ADRB1"	"esmolol"
"indacaterol_CHEMBL213"	"indacaterol"	"CHEMBL213"	"Beta-1 adrenergic receptor"	"IC50"	316.23	"P08588"	"ADRB1"	"indacaterol"
"labetalol_CHEMBL213"	"labetalol"	"CHEMBL213"	"Beta-1 adrenergic receptor"	"IC50"	10	"P08588"	"ADRB1"	"labetalol"
"levobunolol_CHEMBL213"	"levobunolol"	"CHEMBL213"	"Beta-1 adrenergic receptor"	"IC50"	6.9	"P08588"	"ADRB1"	"levobunolol"
"mCPP_CHEMBL213"	"mCPP"	"CHEMBL213"	"Beta-1 adrenergic receptor"	"IC50"	2000	"P08588"	"ADRB1"	"mCPP"
"metoprolol_CHEMBL213"	"metoprolol"	"CHEMBL213"	"Beta-1 adrenergic receptor"	"IC50"	176	"P08588"	"ADRB1"	"metoprolol"
"miconazole_CHEMBL213"	"miconazole"	"CHEMBL213"	"Beta-1 adrenergic receptor"	"IC50"	12635	"P08588"	"ADRB1"	"miconazole"
"pindolol_CHEMBL213"	"pindolol"	"CHEMBL213"	"Beta-1 adrenergic receptor"	"IC50"	0.921	"P08588"	"ADRB1"	"pindolol"
"propafenone_CHEMBL213"	"propafenone"	"CHEMBL213"	"Beta-1 adrenergic receptor"	"IC50"	354	"P08588"	"ADRB1"	"propafenone"
"propranolol_CHEMBL213"	"propranolol"	"CHEMBL213"	"Beta-1 adrenergic receptor"	"IC50"	18	"P08588"	"ADRB1"	"propranolol"
"sotalol_CHEMBL213"	"sotalol"	"CHEMBL213"	"Beta-1 adrenergic receptor"	"IC50"	8950	"P08588"	"ADRB1"	"sotalol"
"tamoxifen_CHEMBL213"	"tamoxifen"	"CHEMBL213"	"Beta-1 adrenergic receptor"	"IC50"	17289	"P08588"	"ADRB1"	"tamoxifen"
"cisapride_CHEMBL2094118"	"cisapride"	"CHEMBL2094118"	"Adrenergic receptor beta"	"IC50"	10000	"P08588"	"ADRB1"	"cisapride"
"propranolol_CHEMBL2094118"	"propranolol"	"CHEMBL2094118"	"Adrenergic receptor beta"	"IC50"	8	"P08588"	"ADRB1"	"propranolol"
"sotalol_CHEMBL2094118"	"sotalol"	"CHEMBL2094118"	"Adrenergic receptor beta"	"IC50"	7200	"P08588"	"ADRB1"	"sotalol"
"zafirlukast_CHEMBL2094118"	"zafirlukast"	"CHEMBL2094118"	"Adrenergic receptor beta"	"IC50"	10000	"P08588"	"ADRB1"	"zafirlukast"
"gefitinib_CHEMBL3234"	"gefitinib"	"CHEMBL3234"	"Tyrosine-protein kinase HCK"	"IC50"	110	"P08631"	"HCK"	"gefitinib"
"linifanib_CHEMBL3234"	"linifanib"	"CHEMBL3234"	"Tyrosine-protein kinase HCK"	"IC50"	50000	"P08631"	"HCK"	"linifanib"
"sorafenib_CHEMBL3234"	"sorafenib"	"CHEMBL3234"	"Tyrosine-protein kinase HCK"	"IC50"	530	"P08631"	"HCK"	"sorafenib"
"sotrastaurin_CHEMBL3234"	"sotrastaurin"	"CHEMBL3234"	"Tyrosine-protein kinase HCK"	"IC50"	10000	"P08631"	"HCK"	"sotrastaurin"
"albendazole_CHEMBL340"	"albendazole"	"CHEMBL340"	"Cytochrome P450 3A4"	"IC50"	30000	"P08684"	"CYP3A4"	"albendazole"
"alpelisib_CHEMBL340"	"alpelisib"	"CHEMBL340"	"Cytochrome P450 3A4"	"IC50"	10000	"P08684"	"CYP3A4"	"alpelisib"
"AMG-208_CHEMBL340"	"AMG-208"	"CHEMBL340"	"Cytochrome P450 3A4"	"IC50"	18050	"P08684"	"CYP3A4"	"AMG-208"
"AMG-487_CHEMBL340"	"AMG-487"	"CHEMBL340"	"Cytochrome P450 3A4"	"IC50"	14600	"P08684"	"CYP3A4"	"AMG-487"
"amitifadine_CHEMBL340"	"amitifadine"	"CHEMBL340"	"Cytochrome P450 3A4"	"IC50"	1300	"P08684"	"CYP3A4"	"amitifadine"
"amodiaquine_CHEMBL340"	"amodiaquine"	"CHEMBL340"	"Cytochrome P450 3A4"	"IC50"	50000	"P08684"	"CYP3A4"	"amodiaquine"
"API-001_CHEMBL340"	"API-001"	"CHEMBL340"	"Cytochrome P450 3A4"	"IC50"	10000	"P08684"	"CYP3A4"	"API-001"
"apremilast_CHEMBL340"	"apremilast"	"CHEMBL340"	"Cytochrome P450 3A4"	"IC50"	10000	"P08684"	"CYP3A4"	"apremilast"
"AT-9283_CHEMBL340"	"AT-9283"	"CHEMBL340"	"Cytochrome P450 3A4"	"IC50"	10000	"P08684"	"CYP3A4"	"AT-9283"
"atorvastatin_CHEMBL340"	"atorvastatin"	"CHEMBL340"	"Cytochrome P450 3A4"	"IC50"	5100	"P08684"	"CYP3A4"	"atorvastatin"
"AZ-20_CHEMBL340"	"AZ-20"	"CHEMBL340"	"Cytochrome P450 3A4"	"IC50"	10000	"P08684"	"CYP3A4"	"AZ-20"
"AZD-1981_CHEMBL340"	"AZD-1981"	"CHEMBL340"	"Cytochrome P450 3A4"	"IC50"	10000	"P08684"	"CYP3A4"	"AZD-1981"
"AZD-7687_CHEMBL340"	"AZD-7687"	"CHEMBL340"	"Cytochrome P450 3A4"	"IC50"	30000	"P08684"	"CYP3A4"	"AZD-7687"
"AZD-8931_CHEMBL340"	"AZD-8931"	"CHEMBL340"	"Cytochrome P450 3A4"	"IC50"	10000	"P08684"	"CYP3A4"	"AZD-8931"
"azithromycin_CHEMBL340"	"azithromycin"	"CHEMBL340"	"Cytochrome P450 3A4"	"IC50"	10000	"P08684"	"CYP3A4"	"azithromycin"
"belinostat_CHEMBL340"	"belinostat"	"CHEMBL340"	"Cytochrome P450 3A4"	"IC50"	10000	"P08684"	"CYP3A4"	"belinostat"
"benzbromarone_CHEMBL340"	"benzbromarone"	"CHEMBL340"	"Cytochrome P450 3A4"	"IC50"	29200	"P08684"	"CYP3A4"	"benzbromarone"
"BMS-599626_CHEMBL340"	"BMS-599626"	"CHEMBL340"	"Cytochrome P450 3A4"	"IC50"	6800	"P08684"	"CYP3A4"	"BMS-599626"
"BMS-927711_CHEMBL340"	"BMS-927711"	"CHEMBL340"	"Cytochrome P450 3A4"	"IC50"	17000	"P08684"	"CYP3A4"	"BMS-927711"
"brivanib_CHEMBL340"	"brivanib"	"CHEMBL340"	"Cytochrome P450 3A4"	"IC50"	18000	"P08684"	"CYP3A4"	"brivanib"
"camicinal_CHEMBL340"	"camicinal"	"CHEMBL340"	"Cytochrome P450 3A4"	"IC50"	47500	"P08684"	"CYP3A4"	"camicinal"
"candesartan_CHEMBL340"	"candesartan"	"CHEMBL340"	"Cytochrome P450 3A4"	"IC50"	9000	"P08684"	"CYP3A4"	"candesartan"
"CEP-32496_CHEMBL340"	"CEP-32496"	"CHEMBL340"	"Cytochrome P450 3A4"	"IC50"	10000	"P08684"	"CYP3A4"	"CEP-32496"
"chloroquine_CHEMBL340"	"chloroquine"	"CHEMBL340"	"Cytochrome P450 3A4"	"IC50"	349945.17	"P08684"	"CYP3A4"	"chloroquine"
"chlorpromazine_CHEMBL340"	"chlorpromazine"	"CHEMBL340"	"Cytochrome P450 3A4"	"IC50"	23300	"P08684"	"CYP3A4"	"chlorpromazine"
"chrysin_CHEMBL340"	"chrysin"	"CHEMBL340"	"Cytochrome P450 3A4"	"IC50"	50000	"P08684"	"CYP3A4"	"chrysin"
"cisapride_CHEMBL340"	"cisapride"	"CHEMBL340"	"Cytochrome P450 3A4"	"IC50"	300	"P08684"	"CYP3A4"	"cisapride"
"closantel_CHEMBL340"	"closantel"	"CHEMBL340"	"Cytochrome P450 3A4"	"IC50"	5000	"P08684"	"CYP3A4"	"closantel"
"clotrimazole_CHEMBL340"	"clotrimazole"	"CHEMBL340"	"Cytochrome P450 3A4"	"IC50"	35	"P08684"	"CYP3A4"	"clotrimazole"
"clozapine_CHEMBL340"	"clozapine"	"CHEMBL340"	"Cytochrome P450 3A4"	"IC50"	46300	"P08684"	"CYP3A4"	"clozapine"
"cobicistat_CHEMBL340"	"cobicistat"	"CHEMBL340"	"Cytochrome P450 3A4"	"IC50"	150	"P08684"	"CYP3A4"	"cobicistat"
"colchicine_CHEMBL340"	"colchicine"	"CHEMBL340"	"Cytochrome P450 3A4"	"IC50"	50000	"P08684"	"CYP3A4"	"colchicine"
"dacinostat_CHEMBL340"	"dacinostat"	"CHEMBL340"	"Cytochrome P450 3A4"	"IC50"	14000	"P08684"	"CYP3A4"	"dacinostat"
"darapladib_CHEMBL340"	"darapladib"	"CHEMBL340"	"Cytochrome P450 3A4"	"IC50"	27000	"P08684"	"CYP3A4"	"darapladib"
"delanzomib_CHEMBL340"	"delanzomib"	"CHEMBL340"	"Cytochrome P450 3A4"	"IC50"	3500	"P08684"	"CYP3A4"	"delanzomib"
"dihydroergocristine_CHEMBL340"	"dihydroergocristine"	"CHEMBL340"	"Cytochrome P450 3A4"	"IC50"	3000	"P08684"	"CYP3A4"	"dihydroergocristine"
"dihydroergotamine_CHEMBL340"	"dihydroergotamine"	"CHEMBL340"	"Cytochrome P450 3A4"	"IC50"	3999.58	"P08684"	"CYP3A4"	"dihydroergotamine"
"donepezil_CHEMBL340"	"donepezil"	"CHEMBL340"	"Cytochrome P450 3A4"	"IC50"	54680	"P08684"	"CYP3A4"	"donepezil"
"duloxetine_CHEMBL340"	"duloxetine"	"CHEMBL340"	"Cytochrome P450 3A4"	"IC50"	440	"P08684"	"CYP3A4"	"duloxetine"
"econazole_CHEMBL340"	"econazole"	"CHEMBL340"	"Cytochrome P450 3A4"	"IC50"	240.265	"P08684"	"CYP3A4"	"econazole"
"entinostat_CHEMBL340"	"entinostat"	"CHEMBL340"	"Cytochrome P450 3A4"	"IC50"	730	"P08684"	"CYP3A4"	"entinostat"
"eperezolid_CHEMBL340"	"eperezolid"	"CHEMBL340"	"Cytochrome P450 3A4"	"IC50"	20000	"P08684"	"CYP3A4"	"eperezolid"
"erythromycin_CHEMBL340"	"erythromycin"	"CHEMBL340"	"Cytochrome P450 3A4"	"IC50"	17450	"P08684"	"CYP3A4"	"erythromycin"
"etoposide_CHEMBL340"	"etoposide"	"CHEMBL340"	"Cytochrome P450 3A4"	"IC50"	50000	"P08684"	"CYP3A4"	"etoposide"
"etoricoxib_CHEMBL340"	"etoricoxib"	"CHEMBL340"	"Cytochrome P450 3A4"	"IC50"	50000	"P08684"	"CYP3A4"	"etoricoxib"
"filgotinib_CHEMBL340"	"filgotinib"	"CHEMBL340"	"Cytochrome P450 3A4"	"IC50"	70000	"P08684"	"CYP3A4"	"filgotinib"
"fluconazole_CHEMBL340"	"fluconazole"	"CHEMBL340"	"Cytochrome P450 3A4"	"IC50"	16501.725	"P08684"	"CYP3A4"	"fluconazole"
"glasdegib_CHEMBL340"	"glasdegib"	"CHEMBL340"	"Cytochrome P450 3A4"	"IC50"	30000	"P08684"	"CYP3A4"	"glasdegib"
"glipizide_CHEMBL340"	"glipizide"	"CHEMBL340"	"Cytochrome P450 3A4"	"IC50"	7447.32	"P08684"	"CYP3A4"	"glipizide"
"GSK-1070916_CHEMBL340"	"GSK-1070916"	"CHEMBL340"	"Cytochrome P450 3A4"	"IC50"	15000	"P08684"	"CYP3A4"	"GSK-1070916"
"GW-842166_CHEMBL340"	"GW-842166"	"CHEMBL340"	"Cytochrome P450 3A4"	"IC50"	1e+05	"P08684"	"CYP3A4"	"GW-842166"
"haloperidol_CHEMBL340"	"haloperidol"	"CHEMBL340"	"Cytochrome P450 3A4"	"IC50"	20650	"P08684"	"CYP3A4"	"haloperidol"
"hypericin_CHEMBL340"	"hypericin"	"CHEMBL340"	"Cytochrome P450 3A4"	"IC50"	8700	"P08684"	"CYP3A4"	"hypericin"
"I-BET-151_CHEMBL340"	"I-BET-151"	"CHEMBL340"	"Cytochrome P450 3A4"	"IC50"	9700	"P08684"	"CYP3A4"	"I-BET-151"
"I-BET-762_CHEMBL340"	"I-BET-762"	"CHEMBL340"	"Cytochrome P450 3A4"	"IC50"	33000	"P08684"	"CYP3A4"	"I-BET-762"
"idebenone_CHEMBL340"	"idebenone"	"CHEMBL340"	"Cytochrome P450 3A4"	"IC50"	7000	"P08684"	"CYP3A4"	"idebenone"
"indinavir_CHEMBL340"	"indinavir"	"CHEMBL340"	"Cytochrome P450 3A4"	"IC50"	150	"P08684"	"CYP3A4"	"indinavir"
"isradipine_CHEMBL340"	"isradipine"	"CHEMBL340"	"Cytochrome P450 3A4"	"IC50"	30000	"P08684"	"CYP3A4"	"isradipine"
"itraconazole_CHEMBL340"	"itraconazole"	"CHEMBL340"	"Cytochrome P450 3A4"	"IC50"	700	"P08684"	"CYP3A4"	"itraconazole"
"ivacaftor_CHEMBL340"	"ivacaftor"	"CHEMBL340"	"Cytochrome P450 3A4"	"IC50"	20000	"P08684"	"CYP3A4"	"ivacaftor"
"lacidipine_CHEMBL340"	"lacidipine"	"CHEMBL340"	"Cytochrome P450 3A4"	"IC50"	900	"P08684"	"CYP3A4"	"lacidipine"
"linezolid_CHEMBL340"	"linezolid"	"CHEMBL340"	"Cytochrome P450 3A4"	"IC50"	20000	"P08684"	"CYP3A4"	"linezolid"
"loratadine_CHEMBL340"	"loratadine"	"CHEMBL340"	"Cytochrome P450 3A4"	"IC50"	30000	"P08684"	"CYP3A4"	"loratadine"
"losmapimod_CHEMBL340"	"losmapimod"	"CHEMBL340"	"Cytochrome P450 3A4"	"IC50"	4.1	"P08684"	"CYP3A4"	"losmapimod"
"maprotiline_CHEMBL340"	"maprotiline"	"CHEMBL340"	"Cytochrome P450 3A4"	"IC50"	4322	"P08684"	"CYP3A4"	"maprotiline"
"metoprolol_CHEMBL340"	"metoprolol"	"CHEMBL340"	"Cytochrome P450 3A4"	"IC50"	50000	"P08684"	"CYP3A4"	"metoprolol"
"mibefradil_CHEMBL340"	"mibefradil"	"CHEMBL340"	"Cytochrome P450 3A4"	"IC50"	385	"P08684"	"CYP3A4"	"mibefradil"
"miconazole_CHEMBL340"	"miconazole"	"CHEMBL340"	"Cytochrome P450 3A4"	"IC50"	180	"P08684"	"CYP3A4"	"miconazole"
"mizolastine_CHEMBL340"	"mizolastine"	"CHEMBL340"	"Cytochrome P450 3A4"	"IC50"	5000	"P08684"	"CYP3A4"	"mizolastine"
"MK-0893_CHEMBL340"	"MK-0893"	"CHEMBL340"	"Cytochrome P450 3A4"	"IC50"	60000	"P08684"	"CYP3A4"	"MK-0893"
"MK-2461_CHEMBL340"	"MK-2461"	"CHEMBL340"	"Cytochrome P450 3A4"	"IC50"	7100	"P08684"	"CYP3A4"	"MK-2461"
"MK-8033_CHEMBL340"	"MK-8033"	"CHEMBL340"	"Cytochrome P450 3A4"	"IC50"	11580	"P08684"	"CYP3A4"	"MK-8033"
"mocetinostat_CHEMBL340"	"mocetinostat"	"CHEMBL340"	"Cytochrome P450 3A4"	"IC50"	570	"P08684"	"CYP3A4"	"mocetinostat"
"nefazodone_CHEMBL340"	"nefazodone"	"CHEMBL340"	"Cytochrome P450 3A4"	"IC50"	757.5	"P08684"	"CYP3A4"	"nefazodone"
"nicardipine_CHEMBL340"	"nicardipine"	"CHEMBL340"	"Cytochrome P450 3A4"	"IC50"	420	"P08684"	"CYP3A4"	"nicardipine"
"nimodipine_CHEMBL340"	"nimodipine"	"CHEMBL340"	"Cytochrome P450 3A4"	"IC50"	1780	"P08684"	"CYP3A4"	"nimodipine"
"norfloxacin_CHEMBL340"	"norfloxacin"	"CHEMBL340"	"Cytochrome P450 3A4"	"IC50"	50000	"P08684"	"CYP3A4"	"norfloxacin"
"omeprazole_CHEMBL340"	"omeprazole"	"CHEMBL340"	"Cytochrome P450 3A4"	"IC50"	77983.01	"P08684"	"CYP3A4"	"omeprazole"
"ondansetron_CHEMBL340"	"ondansetron"	"CHEMBL340"	"Cytochrome P450 3A4"	"IC50"	11000	"P08684"	"CYP3A4"	"ondansetron"
"orphenadrine_CHEMBL340"	"orphenadrine"	"CHEMBL340"	"Cytochrome P450 3A4"	"IC50"	30000	"P08684"	"CYP3A4"	"orphenadrine"
"orteronel_CHEMBL340"	"orteronel"	"CHEMBL340"	"Cytochrome P450 3A4"	"IC50"	10000	"P08684"	"CYP3A4"	"orteronel"
